"CORE_CUT FILE"
"UWI","Area_code","Formtn_code","Pool_seq","Wa_num","Drillng_event_seq","Core_date","Top_Core_Depth (m)","Base_Core_Depth (m)","Core_formtn_code","Cut_metre (m)","Recvrd_metre (m)","Core_comments","Core_type","Core_Anlyss_Type","Core_num","Project_code"
"200B020B094A1300","","","","02684","00","19700312","1488","1500.2","4575","12.1","11","2.9 FT., > 1.0 MDK","CONV","FULL","002",""
"200D099C094H0100","","","","02685","00","19700304","1051.2","1058.8","2700","7.9","7.3","F-CSS CGL, 9.7'> 1 MD, AVERAGE POR. 8.8%","CONV","FULL","001",""
"200D099C094H0100","","","","02685","00","19700304","1066.7","1085","4800","18.2","18.2","DOL, SLST, 1'> 1 MD, AVERAGE POR. 12.4 %","CONV","FULL","002",""
"200D039J094A1000","2400","2600","C","02686","00","19700302","1012.2","1024.1","2890","11.8","11.5","","CONV","FULL","001","02"
"200D039J094A1000","7600","2900","F","02686","00","19700303","1024.1","1042.4","2890","18.2","17.5","","CONV","FULL","002","00"
"202A075D094G0700","4350","7400","A","02687","00","19700423","1810.4","1814.1","7400","3.6","3.6","12' > 1.0 MD OF 12' ANALYZED","CONV","FULL","001","00"
"200C052G094H0200","6000","4800","A","02691","00","19700312","1118.6","1136.8","4800","18.2","13.6","FSS, 22.8 ft >1.0 md, average pur. 24.6% average perm 560 md","CONV","FULL","001","02"
"200A052G094H0200","6000","4800","A","02692","00","19700320","1116.1","1131.4","4800","15.2","14.5","Core #1 penetrates the Doig (4900).  28.0 ft. with perm 10.0md >.6 ft. with perm between 1.0 and 9.9 md out of a total of 31.2 ft.","CONV","FULL","001","02"
"200D039K094A1600","","","","02695","00","19700316","1117.3","1135.6","4500","18.2","18.2","NO ANALYSIS/SAMPLE DESCR IN WELL HISTORY.","CONV","FULL","001",""
"200D039K094A1600","","","","02695","00","19700317","1135.6","1147.8","4800","12.1","12.5","0'>1.0'MD OF 2.2' ANALYZED","CONV","FULL","002",""
"200D027J094A1200","4900","4575","A","02704","00","19700324","1626","1626.9","4575",".9","0","","","","002","04"
"200D027J094A1200","4900","4575","A","02704","00","19700324","1626.9","1627.9","4575",".9","0","","","","001","04"
"100073508718W600","","","","02707","00","19700319","1010.4","1020.1","2690","9.7","9.7","NO ANALYSIS ON CORE","CONV","OTHR","001",""
"100073508718W600","","","","02707","00","19700319","1020.1","1032","2890","11.8","10.3","","CONV","FULL","002",""
"100073508718W600","7600","2900","F","02707","00","19700319","1032","1039.3","2890","7.3","7","","CONV","FULL","003","00"
"100073508718W600","7600","2900","F","02707","00","19700319","1039.3","1045.4","2890","6.1","5.6","","CONV","FULL","004","00"
"100073508718W600","","","","02707","00","19700319","1045.4","1047.2","2890","1.8","1.8","","CONV","FULL","005",""
"100073508718W600","","","","02707","00","19700319","1047.2","1059.1","2890","11.8","11.8","","CONV","FULL","006",""
"100112008319W600","8360","6200","B","02708","00","19700726","1895.8","1900.3","6200","4.5","4","ANALYSIS TYPE INCLUDES 3 SMPL. THERE IS 3.2 FT OF CORE WITH PERM. > 1.0 MD OUT OF 10 FT ANALYZED.","CONV","FULL","001","02"
"100112908817W600","","","","02709","00","19700529","1024.1","1033.2","2600","9.1","9.1","NOT ANALYZED","CONV","FULL","001",""
"100112908817W600","","","","02709","00","19700531","1059.1","1077.4","2890","18.2","17.6","NOT ANALYZED","CONV","FULL","002",""
"100112908817W600","7600","2900","","02709","00","19700531","1077.4","1083.2","2890","5.7","5.7","NO ANALYSIS SUMMARY","CONV","FULL","003","00"
"100112908817W600","7600","2900","","02709","00","19700531","1083.2","1083.5","2890",".3",".3","0.2 ' REC FR. CORE #5","CONV","FULL","004","00"
"100112908817W600","7600","2900","","02709","00","19700601","1083.5","1090.8","2890","7.3","6.7","NO ANALYSIS SUMMARY","CONV","FULL","005","00"
"100112908817W600","7600","4100","","02709","00","19700604","1107","1120.4","4100","13.4","13.1","NO ANALYSIS SUMMARY","CONV","FULL","006","00"
"100112908817W600","","","","02709","00","19700605","1120.4","1138.7","4100","18.2","18.2","NO ANALYSIS SUMMARY","CONV","FULL","007",""
"200D030I094A1500","6800","4800","","02713","00","19700620","1126.8","1137.5","4800","10.6","10.6","F-MSS, 5.5 ft.>10 md, 10 ft 8% porosity","CONV","FULL","001","11"
"100163608724W600","4900","4575","A","02720","00","19700616","1604.7","1623","4575","18.2","17.9","PERMEABILITY-FT NOT SUMMARIZED","CONV","FULL","001","06"
"100163608724W600","","","","02720","00","19700616","1623","1627.2","4575","4.2","3.9","PERMEABILITY-FT NOT SUMMARIZED","CONV","FULL","002",""
"100163608724W600","","","","02720","00","19700617","1627.2","1634.9","","7.6","7.6","NOT ANALYZED/ SAMPLE DECREASING IN WELL HISTORY","CONV","","003",""
"200B075G094H0200","6000","4800","A","02721","00","19700514","1129.2","1136.8","4800","7.6","6.6","CORE REPORT SHOWS A TOTAL OF 491.74 FT AND 8545K FT. OVER ANALYZED INTERVAL. THERE IS 21.3 FT OF CORE W/ 1.0 MD OR GREATER PERMS. HAVING 488.94 FT (AVG 23%) AND 8544 K FT (AVG 401 MD).","CONV","FULL","001","03"
"200A074G094H0200","6000","4800","A","02723","00","19700527","1124.7","1141.4","4800","16.7","16.7","FSS,I DOL, SIL, PERM > 1.0 MD= 28.4 FT","CONV","FULL","001","02"
"200C063G094H0200","","","","02724","00","19700720","1126.2","1139.9","4800","13.7","13.7","4.68 FT. 0.45MD K AVERAGE","CONV","FULL","001",""
"200D071K094A1000","","","","02726","00","19700612","1033.2","1043.3","2600","10","10","NO ANALYSIS SUMMARY","","FULL","001",""
"200D071K094A1000","7600","2900","F","02726","00","19700613","1043.3","1058.2","2890","14.9","13.5","NO ANALYSIS SUMMARY","CONV","FULL","002","00"
"200D071K094A1000","7600","2900","F","02726","00","19700615","1058.2","1066.7","2950","8.5","8","NO ANALYSIS SUMMARY","CONV","FULL","003","00"
"200A084G094H0200","6000","4800","A","02728","00","19700611","1127.7","1139.9","4800","12.1","11.5","CORE REPORT SHOWS A TOTAL OF 278.920 FT AND 5515 K FT OVER THE ANALYZED INTERVAL.  THERE IS 12.7 FT OF CORE W/1.0 MD OR GREATER PERMS HAVING 256.80 FT (AVG 20.2%) NAD 5514 K FT (AVG 434 MD)","CONV","FULL","001","02"
"100102808620W600","","","","02732","00","19700720","1955.5","1958.5","6200","3","0","8.7'>1.0MD OF 9.8 ANALYZED","CONV","FULL","001",""
"100102808620W600","","","","02732","00","19700720","1958.5","1959.5","6200",".9",".7","NOT ANALYZED","CONV","FULL","002",""
"100102808620W600","","","","02732","00","19700722","1959.5","1966.5","6200","7","7","NOT ANALYZED","CONV","FULL","003",""
"200B006C094A1500","7600","2900","","02741","00","19700722","1020.7","1036","2890","15.2","14","17.3' > 1.0 MD OF 20- 4' ANALYZED","CONV","FULL","001","00"
"100062808723W600","4900","4575","A","02743","00","19700721","1569.7","1588","4500","18.3","18.3","core indludes charlie lake, coplin, and inga formations.","CONV","OTHR","001","08"
"100062808723W600","4900","4575","A","02743","00","19700721","1588","1591.7","4575","3.7","3.7","","CONV","OTHR","002","08"
"100030608513W600","","","","02744","00","19711105","1350.1","1352.6","4100","0","0","18 SIDEWALL CORES TAKEN NO ANALYSIS IN WELL BOX. ALL CORES TAKEN BELOW THE BASE OF BALDONNEL(4100).","SIDE","","001",""
"200D055E094B1600","","","","02747","00","19700803","1444.7","1461.4","4100","16.7","16.1","36.5 ft. >1.0 md of 52.9 ft analyzed.  Magnitude of fractures may not exist at res. conditions, therefore permeabilities may be high","CONV","FULL","001",""
"100102708718W600","","","","02748","00","19700729","1024.7","1043","2700","18.2","18.2","NO ANALYSIS DONE ON CORE","CONV","OTHR","001",""
"100102708718W600","","","","02748","00","19700729","1043","1061.3","2890","18.2","17.6","","CONV","FULL","002",""
"100102708718W600","","","","02748","00","19700729","1061.3","1079.5","2890","18.2","16.4","","","","003",""
"100102708718W600","","","","02748","00","19700729","1079.5","1097.2","2890","17.6","17.6","","CONV","FULL","004",""
"100102708718W600","","","","02748","00","19700729","1097.2","1103.3","2890","6.1","5.4","","CONV","FULL","005",""
"200D030K094J1400","","","","02753","00","19700922","2335.9","2337.4","8390","1.5","1.6","39.8 FT > 0.5 MD K OF 42.3 FT ANALYZED","CONV","FULL","001",""
"200D030K094J1400","","","","02753","00","19700923","2339.2","2350.5","8390","11.2","11.2","39.8 FT > 0.5 MD K OF 42.3 FT ANALYZED","CONV","FULL","002",""
"100063108723W600","","","","02755","00","19700806","1641.6","1651","4540","9.4","9.1","","CONV","FULL","001",""
"100063108723W600","4900","4575","A","02755","00","19700806","1651","1652.9","4575","1.8","1.9","","CONV","FULL","002","06"
"100063108723W600","4900","4575","A","02755","00","19700806","1652.9","1655.3","4575","2.4","2.2","","CONV","FULL","003","06"
"200D096G094H0200","","","","02756","00","19700815","1141.7","1151.5","4800","9.7","9.7","4.1 ft. >1.0 md of 4.6 ft. analyzed.","CONV","FULL","001",""
"100102608718W600","","","","02759","00","19700812","1021","1036.3","2890","15.2","15.2","22.5 ft >1.0 md of 80.2 ft analyzed of core #1 & 3","CONV","FULL","001",""
"100102608718W600","","","","02759","00","19700813","1036.3","1054.6","2890","18.2","18.1","22.7 ft. >1.0 md of 80.2 ft. analyzed (Core # 1 and #3).","CONV","FULL","002",""
"100102608718W600","","","","02759","00","19700814","1054.6","1069.8","2890","15.2","15.2","22.7 ft >1.0 md of 80.2 ft. analyzed (Core #1 - #3)","CONV","FULL","003",""
"200D076A094H0400","6400","4100","A","02761","00","19700827","1272.5","1276.7","4100","4.2","1.6","14.2 FT. /W PERM. > 0.5 MUD OUT OF A TOTAL OF 37 FT. ANALYZED.  ANALYSIS TYPE INCL. 15 MPL.","CONV","FULL","001","02"
"200D076A094H0400","6400","4100","A","02761","00","19700827","1276.7","1279.2","4100","2.4","1.5","ANALYSIS TYPE INCL. 3 SMPL.","CONV","FULL","002","02"
"200D076A094H0400","6400","4100","A","02761","00","19700827","1279.2","1287.4","4100","8.2","8.2","","CONV","FULL","003","02"
"100080108824W600","4900","4575","A","02764","00","19700913","1598.6","1616.9","4575","18.2","17.2","11.8 FT > 1.0 MD OF 26.5 ANALYZED","CONV","FULL","001","06"
"200B085G094H0200","6000","4800","A","02765","00","19700906","1131.4","1141.1","4800","9.7","8.9","FSS,21FT.,>1.0 MDK","CONV","FULL","001","03"
"100083608724W600","4900","4575","A","02766","00","19700930","1619.9","1636.1","","16.1","15.8","NOT ANALYZED","CONV","","001","07"
"100083608724W600","4900","4575","A","02766","00","19700930","1636.1","1637.6","","1.5","1.5","NOT ANALYZED","CONV","","002","07"
"100083608724W600","","","","02766","00","19701001","1640.4","1646.8","","6.4","0","NOT ANALYZED","CONV","","003",""
"100062908723W600","","","","02770","00","19701006","1249.9","1250.8","2800",".9",".6","ANALYSIS UNAVAILABLE","CONV","","001",""
"100062908723W600","","","","02770","00","19701008","1259.7","1277.4","2800","17.6","14.9","ANALYSIS UNAVAILABLE","CONV","","002",""
"100062908723W600","4900","4575","A","02770","00","19701013","1556.8","1575.1","4575","18.2","18.2","ANALYSIS UNAVAILABLE","CONV","","003","06"
"100073008319W600","8360","4800","A","02773","00","19701025","1326.7","1345","4800","18.2","17.6","CORE CONTAINS 1.4 WITH PERMS > 0.5 TOTAL ANALYZED 54'","CONV","FULL","001","02"
"100062108723W600","4900","4540","C","02778","00","19701029","1554.4","1566.9","4540","12.5","11.4","CORE #1 PENETRATES BASE OF CHARLIE LAKE(4500)","CONV","FULL","001","02"
"100062108723W600","4900","4575","A","02778","00","19701029","1566.9","1583.4","4575","16.4","16.4","CORE #2 PENETRATES BASE OF COPLIN(4540)","CONV","FULL","002","08"
"200A003E094A1600","6800","4800","","02781","00","19701025","1165.8","1178.9","4800","13.1","12.4","17.3'>0.5MD OF 19.3'ANALYZED","CONV","FULL","001","03"
"102113608217W600","","","","02782","00","19701029","1278.6","1287.7","4512","9.1","7.7","17.5 ft. >0.5 md of 21.4 ft analyzed","CONV","FULL","001",""
"200B068B094H0400","6400","4100","A","02784","00","19701116","1323.4","1337.2","4100","13.8","13.8","46.9 ft >0.5 md of 63.2 ft analyzed (core #1 & #2)","CONV","FULL","001","02"
"200B068B094H0400","6400","4100","A","02784","00","19701117","1337.2","1350.8","4100","13.5","13.5","46.9 ft >0.5 md of 63.2 ft.analyzed (Core #1 & #2)","CONV","FULL","002","02"
"200D094F094A1600","","","","02788","00","19701102","1109.4","1127.7","4800","18.2","16","Core contains 20.4 ft. with perms >0.5 md. Total analyzed 23.7 ft.","CONV","FULL","001",""
"200A016B082G0700","","","","02790","00","19701219","1395.6","1403.2","9900","7.6","7.6","NOT ANALYZED","","","001",""
"200A093D094A1600","6800","4800","","02791","00","19701108","1167.3","1179.5","4800","12.1","11.9","CORES #1&2 CONTAINS 36.7' W/ PERMS > 0.5 MD TOTAL ANALYZED 40.4'","CONV","FULL","001","03"
"200A093D094A1600","6800","4800","","02791","00","19701108","1179.5","1185.6","4800","9.1","6.1","","CONV","FULL","002","03"
"200B022I094A1100","2400","2900","A","02794","00","19701118","1067.7","1082.6","2890","14.9","14.2","CORE CONTAINE 27.8' WITH PERMS > 0.5 MD TOTAL ANALYZED 35.5'","CONV","FULL","001","00"
"100100808818W600","7600","2900","F","02795","00","19701130","1060.3","1075.6","2890","15.2","15.1","CORE CONTAINS 30.2 /W PERMS > 0.5MD TOTAL ANALZED 45.3","CONV","FULL","001","00"
"200A023E094A1600","6800","4800","","02797","00","19701119","1162.8","1178","4800","15.2","15.2","13.1 FT. /W PERM > 10.0MD OUT OF 15.6 FT. ANALYZED","CONV","FULL","001","03"
"100062008723W600","","","","02798","00","19701201","1604.4","1622.7","4575","18.2","18.2","","CONV","FULL","001",""
"100062008723W600","4900","4575","A","02798","00","19701201","1622.7","1634","4575","11.2","11.2","","CONV","FULL","002","06"
"200A092D094A1600","6800","4800","","02800","00","19701128","1170.4","1185.6","4800","15.2","14.1","22.7 ft. > 0.5 mD K of 26.5 ft. analyzed FS, CA.","CONV","FULL","001","03"
"200A083D094A1600","6800","4800","","02803","00","19701210","1176.8","1192","4800","15.4","15.4","6.8' >0.5 MD OF 19.6' ANALIZED","CONV","FULL","001","03"
"100063208723W600","4900","4575","","02805","00","19701216","1556.8","1569.6","4575","12.8","12.5","NO ANALYSIS SUMMARY","CONV","FULL","001","00"
"100061608723W600","4900","4540","C","02806","00","19701219","1516.3","1534.6","4575","18.2","17.9","","CONV","FULL","001","02"
"100061608723W600","","","","02806","00","19701219","1534.6","1538.9","4575","4.2","3.9","","CONV","FULL","002",""
"200D044F094H1100","","","","02807","00","19701219","1025.9","1041.1","4800","15.2","15.2","SILTSTONE","CONV","","001",""
"200D019K094A1300","","","","02813","00","19701225","1290.8","1294.1","","3.3","7.9","NOT ANALYZED","CONV","","001",""
"200D019K094A1300","","","","02813","00","19701226","1294.1","1300.2","","6.1","4.2","NOT ANALYZED","CONV","","002",""
"200B075F094J0902","","","","02817","02","19710302","2011.6","2014.6","8400","3","3","JAMMED CORE, BADLY FRACTURED DOLOSTONE","CONV","","001",""
"100111008720W600","","","","02818","00","19710111","1909.5","1921.7","6200","12.1","12.1","CORE CONTAINS 29' W/ PERMS >0.5MD TOTAL ANALYZED 123'.","CONV","FULL","001",""
"100142608215W600","","","","02819","00","19701227","1397.4","1415.7","4535","18.2","16.7","NO LAB ANALYSIS AVAILABLE. , ANHYDRITE, DOLOMITE","CONV","","001",""
"200A002E094A1600","6800","4800","","02821","00","19701220","1166.1","1181.3","4800","15.2","15","13.0 FT. > 0.5MD K OF 18.5 FT. ANALYZED FS/ DOL.","CONV","FULL","001","03"
"200B006J094H0700","3380","2600","","02824","00","19710103","1095.7","1107.9","2600","18.2","12.1","F-MS 33.3 FT GREATER THAN 0.5 MD","CONV","FULL","002","00"
"100081708523W600","","","","02825","00","19710203","1427","1445.3","4540","18.2","18.2","VISUAL DESCRIPTION ONLY CORE #1 PENETRATES BASE OF CHARLIE LAKE (4500)","CONV","OTHR","001",""
"100081708523W600","","","","02825","00","19710203","1456.9","1473.6","4575","16.7","16.7","VISUAL DESCRIPTION ONLY.  CORE 2 PENETRATES BASE OF COPLIN (4540)","CONV","OTHR","002",""
"100111708416W600","3560","4800","G","02827","00","19710124","1431","1449.3","4800","18.2","17.2","CORE #1 PENETRATES BASE OF 4512. TWO RIVERS 17.4 FT WITH PERM > 0.5 MD OUT OF A TOTAL 27.5 FT ANALYZED.","CONV","FULL","001","00"
"200D098G094H0200","0400","4800","E","02828","00","19710106","1128.6","1146.9","4800","18.2","18","FS, DOL 18.1' > 0.5 MD","CONV","FULL","001","00"
"200B056B094H0700","","","","02829","00","19710114","1135.3","1148.7","4800","13.4","11.8","CORE CONTAINS 4.6 FT W/ PERMS >0.5 MD, TOTAL ANALYZED 6.3 FT","CONV","FULL","001",""
"200D069J094A1500","","","","02832","00","19710117","1219.1","1237.4","4900","18.2","18.2","NOT ANALYZED","","","001",""
"100163408723W600","","","","02833","00","19710114","1609.6","1624.8","4500","15.2","14.9","NOT ANALYSED","CONV","","001",""
"200A025F094A1500","","","","02835","00","19710113","21.3","37.2","2600","15.8","15.7","1.6 FT > 0.5 MD K OF 1.5 FT ANALYZED","CONV","FULL","001",""
"100162008723W600","","","","02837","00","19710113","1522.4","1529.4","4575","7","6.7","","CONV","FULL","001",""
"200D044G094H1100","","","","02838","00","19710112","1007.9","1017.7","4500","9.7","9.7","CORE #1 JUST PENETRATES OP HALFWAY(4800) 5.4 FT WITH PERM > 0.5 MD OUT OF 6.3 FT ANALYZED FROM 2 CORES.","CONV","FULL","001",""
"200D044G094H1100","","","","02838","00","19710112","1017.7","1018.3","4800",".6",".1","","","","002",""
"200C040K094P0700","4700","8400","C","02839","00","19710130","1827.8","1830.5","8400","2.7","1.8","12.4 FT WITH PERM >0.5 MD OUT OF 30.7 FT ANALYZED FROM 2 CORES.","CONV","FULL","001","00"
"200C040K094P0700","4700","8400","C","02839","00","19710130","1830.5","1838.2","8400","7.6","7.6","","CONV","FULL","002","00"
"100112908819W600","","","","02840","00","19710108","1107.3","1124.8","2890","17.5","17.3","CORE CONTAINS 1.9' W/ PERMS > 0.5 MD TOTAL ANALYZED 7.7'","CONV","FULL","001",""
"200B002E094A1500","","","","02842","00","19710112","1045.4","1053.9","1870","8.5","0","","CONV","","001",""
"200B002E094A1500","","","","02842","00","19710113","1062.2","1065.2","2600","3","2.7","CG/ 8/9 FT. > 05 MD K OF 8.9 ANALYZED","CONV","FULL","002",""
"200D020I094P1000","","","","02843","00","19710205","2011.6","2023.8","8540","12.1","11.8","NO ANALYSIS ON CORE","CONV","OTHR","001",""
"200D011K094A1300","","","","02844","00","19710117","1235.3","1248.7","2700","13.4","10","CORES #1 & #2 CONTAIN 3.4' W/ PERMS> 0.5 MD TOTAL ANALYZED 10.4'","CONV","FULL","001",""
"200D011K094A1300","","","","02844","00","19710117","1248.7","1258.8","2700","10","9.8","","CONV","FULL","002",""
"100070808620W600","","","","02845","00","19710117","1945.7","1946.7","6200",".9","0","NO RECOVERY","SIDE","","004",""
"100070808620W600","","","","02845","00","19710117","1947.9","1948.8","6200",".9",".7","VISUAL DISCRIPTION ONLY","SIDE","OTHR","003",""
"100070808620W600","","","","02845","00","19710117","1950.3","1951.2","6200",".9",".9","VISUAL DISCRIPTION ONLY","SIDE","OTHR","002",""
"100070808620W600","","","","02845","00","19710117","1954.9","1955.8","6200",".9",".3","VISUAL DISCRIPTION ONLY","SIDE","OTHR","001",""
"200D044B094H1100","","","","02846","00","19710129","1135.3","1147.5","4800","12.1","12.1","CORE #1 PENETRATES BASE OF CHARLIELAKE (4500) 7.2 FT. WITH PERM > 0.5 MD OUT OF A TOTAL OF 7.2 FT. ANALYZED.","CONV","SMPL","001",""
"200D085I094G0700","","","","02850","00","19710125","1237.4","1245.7","4100","8.2","7.2","56.9'>0.5MD OF 125.9' ANALYZED (CORE #1=#4)","CONV","FULL","001",""
"200D085I094G0700","","","","02850","00","19710128","1246","1264.2","4100","18.2","17.6","56.9' >0.5MD OF 125.9' ANALYZED (CORE#1-#4).","CONV","FULL","002",""
"200D085I094G0700","","","","02850","00","19710130","1264.9","1269.7","4100","4.8","1.9","56.9'>0.5MD OF 125.9' ANALYZED (CORE#1-#4).","CONV","FULL","003",""
"200D085I094G0700","","","","02850","00","19710131","1271","1283.5","4100","12.5","12.1","56.9'> 0.5'MD OF 125.9' ANALYZED (CORE#1-#4).","CONV","FULL","004",""
"100071308715W600","","","","02853","00","","0","0","","0","0","","","","001",""
"200B062C094H0700","3460","4800","A","02856","00","19710127","1151.8","1161.5","4800","9.7","9.6","CORE CONTAINS 15.2 FT W/ PERMS > 0.5 MD TOTAL ANALYZED 18.4","CONV","FULL","001","02"
"200D036H094N1500","","","","02858","00","19710325","1478.2","1485.2","7100","7","4.8","NO ANLYSIS SUMMARY","CONV","FULL","001",""
